Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,23,internacional,Regular,3,19,a very crowded site,this site seems to be very crowded all the time if you are traveling with children be careful there is a huge monument for you to take pictures with and a view of the city for more pictures thats it i think the trouble of getting there was not worth it,Canadá,ingles,Móvil,2018-01-03
femenino,22,nacional,Regular,3,8,bonito pero mal organizado,estuve ahi en temporada alta fin de ano la vista es increible puedes observar una maravillosa panoramica de la ciudad pero esto se ve opacado por la mala organizacion del personal que permite la entrada al observatorio del monumento no se en que se invierten los 10 pesos que cobran por persona esta muy sucio y los vendedores ambulantes que estan en la explanada dificultan la vista y la visita creo que en general en guanajuato a veces les gana la cantidad de gente,México,espanol,Móvil,2018-01-02
femenino,30,internacional,Excelente,5,58,tour guanajuato,aqui puedes ver el paisaje de la ciudad la estatua en si misma no es nada especial puedes subir el teleferico la frecuencia es muy frecuente no hay un horario especial sali temprano y por la noche el paisaje era diferente y la escena nocturna era hermosa,Tailandia,chino,PC,2018-01-01
femenino,46,internacional,Excelente,5,43,key monument stunning view great artistry,this monument and the ride up in the trains is a must if you are in guanajuato it is a bit of a wait to get the train rides up to the top but it is worth it this allows you to save energy and it is safer than walking up the streets alone where there are less people particularly at night all of the vendors had really great pieces for sale so go with some pesos in hand to choose among the many great options there is also plenty of food being sold which you can enjoy to the extent of any dietary or other precautions,Noruega,ingles,Móvil,2018-01-01
masculino,44,nacional,Excelente,5,64,increible vista de guanajuato,es un lugar bellisimo para apreciar guanajuato en nuestro caso acudimos a la cima en auto ya que asistimos con ninos ahi puede realizar tomas de fotos panoramicas ya que puedes ver todo posterior bajamos hasta el centro caminando por los callejones son momentos increibles y super recomendados vale la pena la caminada,México,espanol,PC,2017-12-27
masculino,26,nacional,Excelente,5,91,visita obligada,me gusta que desde la cima tienes una hermosa vista de la ciudad de guanajuato subimos por el teleferico color rojo bonito y rapido cobran 25 pesos por adulto en cada sentido entonces por dos personas son 100 pesos si quieres subir y bajar de camino hay muchas tiendas de artesanias y joyeria de plata muy bonita guias te ofrecen contarte la historia de el pipila,México,espanol,Móvil,2017-12-26
masculino,25,nacional,Excelente,5,26,la mejor vista de todo guanajuato,este lugar es un sitio obligado que se tiene que visitar a la hora de planear un viaje a la hermosa y unica ciudad de guanajuato su vista es espectacular y por 50 pesos tienes derecho al coger dos veces el teleferico para subir y bajar del mirador aunque si lo prefieres tambien puedes optar por subir por las escaleras que no tienen ningun costo recomiendo visitarlo en la manana o justo al atardecer y obviamente por la noche para contemplar esa imponente vista de toda la ciudad,México,espanol,PC,2017-12-26
femenino,29,nacional,Excelente,5,14,excelente,vista panoramica inimaginable de todo guanajuato el monumento es impresionante una vez que se esta frente a el y es un bonito lugar para comer al aire libre ya que hay puestos de comida alrededor,México,espanol,Móvil,2017-12-25
femenino,28,internacional,Excelente,5,107,es un lugar donde se tiene una vista magnifica de la ciudad,ademas del monumento al pipila que es grandioso lo mejor para mi fue la impresionante vista que desde es lugar mirador se tiene de guanajuato es una postal en vida,Perú,espanol,PC,2017-12-22
masculino,67,internacional,Muy bueno,4,604,muy interesante historicamente,el monumento pipila rinde homenaje al heroe que quemo las puertas de alhondiga en septiembre de 1810 lo que permitio a las fuerzas de hidalgo obtener la primera victoria del movimiento independentista vale la pena subir a la cima de la estatua para admirar el esplendido panorama de la ciudad,Italia,italiano,PC,2017-12-22
femenino,17,nacional,Excelente,5,142,enclavado el parte superior de guanajuato,lugar interesante para visitar para poder llegar tiene que ser con transporte ya que por lo retirado del centro y lo alto constituye un buen reto a la resistencia pero el tomarte la foto vale la pena la visita,México,espanol,PC,2017-12-20
femenino,50,internacional,Regular,3,155,monument ok but the view is to die for,we rode the funicular up to the monument and then walked down the monument itself is just okay and nothing to write home about however the view is amazing at every viewpoint this is a must do place to get the view of guanajuato,Estados Unidos,ingles,PC,2017-12-19
masculino,27,internacional,Regular,3,7,por la vista bien vale la subida,esta impresionante la vista y muy abandonada la zona la subida es dura pero vale la pena venden unas gorditas muy ricas en los puestos de ahi,Chile,espanol,Móvil,2017-12-16
masculino,35,internacional,Muy bueno,4,1019,great view of city and important city landmark,you can walk or take the funicular up or down to see the pipila we spent 10 pesos to go up in the tiny plexiglass observation area in back of the pipila itself not really meant for more than 1 person it would of been helpful to see more background on the building of the statute and the significance behind it,Estados Unidos,ingles,PC,2017-12-16
masculino,32,nacional,Excelente,5,21,impresionante vista,un excelente monumento con una historia llena de vivencias de los pobladores y se aprecia toda la ciudad de manera extraordinaria,México,espanol,Móvil,2017-12-05
masculino,57,nacional,Excelente,5,38,preciosa vista,hay dos maneras de subir 1 por el teleferico no me pude subir por que habia bastante gente y pues la verdad la fila esta super larga asi que no 2 caminando cansa subir hay muchas escaleras y el frio no ayuda les recomiendo que vayan por ahi de las 5 pm para que puedan apreciar el atardecer es muy bonita y ver guanajuato de dia y de noche es muy linda la ruta para subir no se preocupen es muy facil la gente les puede decir ademas es todo arriba asi que animo haganlo caminando,México,espanol,PC,2017-11-29
femenino,20,nacional,Excelente,5,5,excelente vista,lugar agradable para sentarse a admirar la ciudad desde ese lugar si vas del centro al pipila a pie si es cansado pero vale la pena,México,espanol,Móvil,2017-11-28
masculino,36,internacional,Excelente,5,178,vista de la ciudad,si no quieres subir la colina para ver la ciudad de guanajuato puedes ir con los embudos justo detras del teatro encontraras un gran paisaje y tiendas de souvenirs que venden recuerdos escribalo en la primera lista en la lista de tareas pendientes,Turquía,turco,Móvil,2017-11-27
masculino,37,internacional,Muy bueno,4,99,great view of guanajuato,we took the funicular to arrive at the monument which was fun the view of guanajuato was beautiful,Estados Unidos,ingles,PC,2017-11-27
femenino,29,internacional,Excelente,5,48,hermosa vista,this is a mustdo if you are in guanajuanto you simply cannot beat the view be prepared to climb many stairs but it is most definitely worth it,Estados Unidos,ingles,PC,2017-11-26
femenino,50,internacional,Muy bueno,4,24,espectacular,espectacular es la vista que se accede desde alli el monumento es secundario las vistas de esos colores el dinamismo que se ve en su gente maravilloso,Argentina,espanol,Móvil,2017-11-25
femenino,29,nacional,Excelente,5,41,lo mejor es en la tarde,he ido varias veces a este lugar pero la hora mas recomendada es en el atardecer cuando apenas se empieza a iluminar la cuidad la vista es impactante,México,espanol,Móvil,2017-11-24
masculino,18,nacional,Excelente,5,4,obligatorio si vas con familia,el lugar ofrece una vista increible de la ciudad venden comida y artesanias en la parte mas alta en temporada alta las filas son muy largas sin embargo vale la pena lleven chamarra en la cima hace frio,México,espanol,Móvil,2017-11-21
masculino,62,nacional,Excelente,5,170,la mejor vista,es muy espectacular su vista podras observar todos los puntos de interes de guanajuato adentro de la estatua hay un pequeno observatorio la entrada es de 20 pesos no es la gran cosa para observar aunque los pequenos te lo piden a un lado esta el funicular que te dejara cerca del teatro juarez o jardin la union no compren las momias que son las que ya estan muy viejas disfruten la vista y en la noche es mejor un lugar con vigilancia visita obligada gracias,México,espanol,Móvil,2017-11-21
masculino,32,nacional,Muy bueno,4,74,la vista obligada para las fotos de guanajuato,sube al monumento por un precio muy accesible y disfruta de una impresionante vista donde podras tomar tu foto con toda la ciudad de guanajuato el monumento es muy digno de verse tambien,México,espanol,PC,2017-11-20
femenino,49,internacional,Excelente,5,11,great view,you can take this little cable car up to the monument you can go inside but i wouldnt recommend it it is just a tiny hot plexiglass room on the top not much room and very stuffy the tour guides hang out there they speak english and work for tips so you can give them a few dollars and they will tell you all about the city you can point to builds and they will give you the history very interesting when you are gazing at the amazing view look to your left there is this little bar go in there watch your step you can set on the very edge and look down while enjoying a beer the guy who runs this place has an amazing rock play list every time we go he never disappoints may not be the friendliest place in guanajuato but has the best view with the best music also amazing clean bathrooms so dont be afraid to have a second beer,Inglaterra,ingles,PC,2017-11-20
