Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,45,nacional,Excelente,5,12,me encanto,coincido con otros comentarios de que la visita es obligada a este lugar ya que su arquitectura es muy linda y esta muy bien conservada si vas ahorita esta en mantenimiento,México,espanol,PC,2013-07-23
masculino,38,internacional,Excelente,5,123,un lugar de historia y admiracion,un lugar de historia y admiracion sobre todo respeto pero en especial lo que disfrutas del lugar por su edificacion la recomiendo ampliamente,México,espanol,PC,2013-07-03
masculino,32,nacional,Muy bueno,4,9,visita obligada,es la iglesia tipica de la colonia en mexico por su puesto sin faltar el organo monumental hace unos anos me toco asistir a una misa en la que se toco el organo y simplemente es espectacular,México,espanol,PC,2013-07-01
femenino,30,nacional,Excelente,5,128,beautiful,2its beautiful specially at night surrounded bu lots of shops and restaurants a must see if you are headed to guanajuato or san miguel de allende lots of hotels near by,México,ingles,PC,2013-05-28
femenino,23,nacional,Excelente,5,8,imagen,ver a la basilica en su entorno nos permite disfrutarla en guanajuato su arquitectura y escuchar las campanas,México,espanol,PC,2013-05-18
masculino,59,nacional,Regular,3,60,bien conservada,bien conservada la estructura y con buen mantenimiento es un paso obligado si vas a guanajuato a pesar de no ser creyente creo que val la pena conocerla,México,espanol,PC,2013-05-07
femenino,37,nacional,Excelente,5,35,muy bien mantenida,visita obligada en el recorrido de esta hermosa ciudad tuvimos la suerte de estar en el mes de mayo ya que celebran todos los domingos a la madre maria con una procesion que minimo dura 2 hrs se nota que los lugarenos celebran en grande a su santa patrona y se desviven en gala color alegria y musicas,México,espanol,PC,2013-05-07
femenino,25,internacional,Excelente,5,150,muy lindo,una iglesia muy hermosaa con una arquitectura muy linda esta muy bien cuidado y lo recomiendo pueden pasear en bicicleta y pasar para sacarse una foto,Argentina,espanol,PC,2013-04-12
masculino,53,internacional,Regular,3,278,linda iglesia,como todas las iglesias coloniales de mexico en estos pueblos tan turisticos esta muy bien conservada vale la pena la visita,Argentina,espanol,PC,2013-04-12
femenino,70,internacional,Excelente,5,134,la basilica de la ciudad,monumento barroco imprescindiblerealmente preciosatanto de dia como de nocheen un lugar estrategico lleno de barcitoscolindante con la impactante universidad,Argentina,espanol,PC,2013-04-06
femenino,50,internacional,Excelente,5,135,la basilica barroca de la ciudad,bello e imponente lugar con mucha ornamentacion barrocaen el corazon de la ciudad frente a la bella plaza de la paz imponente por su tamano y sus campanarios,Argentina,espanol,PC,2013-04-06
masculino,57,internacional,Excelente,5,101,nicest church in guanajuato,whether you come hear to pray or to admire the beautiful spanish baroque and neoclassical architecture you wont be disappointed dont just walk through this church,Estados Unidos,ingles,PC,2013-04-03
femenino,33,nacional,Excelente,5,16,musica sacra,la basilica de nuestra senora de guanajuato es un lugar hermoso que nos hace viajar a la epoca de la colonia es un lugar muy distintivo de la ciudad ubicado en el corazon del centro historico y ademas de su belleza si se tiene suerte se puede disfrutar de algun concierto de musica sacra totalmente en vivo haciendo la visita aun mas exquisita e inolvidable,México,espanol,PC,2013-03-23
femenino,26,internacional,Excelente,5,228,magnifico,sabemos donde buscar que hay muchas cosas que ver admire los colores formas techos ventanas,Francia,frances,PC,2013-03-20
femenino,29,internacional,Muy bueno,4,55,awesome,what a treat we walked in to take a look and were treated to a choir practice of professional singers,Canadá,ingles,PC,2013-03-18
masculino,31,internacional,Muy bueno,4,17,divine,i always love churches and within a square mile you can feast your love for magnificent works of art its open to public most of the time and a romantic steps lead to a plaza where one can sit and relax,Estados Unidos,ingles,PC,2013-03-06
masculino,47,nacional,Muy bueno,4,37,misa,colonial iglesia situada en el centro de los romanticos callejones y calles empedradas guanajuato es mi ciudad favorita por su aire romantico y nostalgico esta iglesia es hermosa,México,espanol,PC,2013-02-15
femenino,31,internacional,Excelente,5,56,absolutely stunning,the basilica is not to be missed the beautiful exterior painted in gold and terracotta making for some breathtaking photos and the interior is absolutely beautiful a mustsee,Australia,ingles,PC,2013-01-23
femenino,32,nacional,Excelente,5,16,basilica,aparte de la paz interior que se siente en lo particular es muy hermosa los acabados los detalles etc,México,espanol,PC,2013-01-21
femenino,60,nacional,Regular,3,12,descuido,muy descuidado muros mucha humedad exterior e interior es muy bonita si la cuidaran mas parece que a nadie le importa,México,espanol,PC,2013-01-16
masculino,30,nacional,Muy bueno,4,85,emblematica de guanajuato,junto con la universidad es otro de los edificios emblematicos de guanajuato su fachada y atrio son hermosos y su interior es digno de conocerse ademas de conocer a la virgen de guanajuato la cual data de tiempos de la colonia y protege a la ciudad la plaza es tambien digna de admirarse por su diseno e historia,México,espanol,PC,2013-01-09
masculino,43,nacional,Excelente,5,8,arquitectura colonial muy bella,bonita por fuera y maravillosa por dentro muy cuidada y hermosa no dejar de visitarla los candiles son una pieza increible del arte colonial,México,espanol,PC,2013-01-03
masculino,50,nacional,Muy bueno,4,41,bella,hermosa construccion que no se puede dejr de visitar y observar el altar de plata de la virgen de 500 kilos de peso de pura plata,México,espanol,PC,2012-12-28
femenino,34,nacional,Muy bueno,4,46,parada obligatoria,esta cerca del centro y es algo que no se debe perder esta en el centro y despues puedes ir a comer,México,espanol,PC,2012-12-27
masculino,18,nacional,Excelente,5,1,worale,que hermosa en verdad es una edificacion de maravilla sorprendente en verdad muy hermosa y su gente tambien saludos y abrazos una ciudad muy hermosa,México,espanol,PC,2012-12-26
femenino,51,nacional,Excelente,5,17,beautiful historic center landmark,basilica of our lady of guanajuato is a stunning historic landmark inside is so beautiful from floor to ceiling this is a must see for visitors mass is 7pm daily for church attendance you can see this landmark which is in the historic district from a far distance from the pipila monument it stands out so beautifully for pictures of its grandure,México,espanol,PC,2012-11-07
femenino,35,nacional,Muy bueno,4,23,bonita,iglesia bonita y emblematica muy grande y con un organo precioso todo el decorado de las paredes muy trabajado,México,espanol,PC,2012-10-28
masculino,61,internacional,Excelente,5,181,wonderful place to get away from heat and crowds,on a very warm day after our trolley tour was canceled we decided to cool off in the basilica glass chandeliers religious icons crucifixes which interested neither of us what did was the christening of about 10 adorable babies followed by a wedding we participated in the wedding were given little sacks of rice to throw afterward which we did interesting cultural experience and not uncommon,Estados Unidos,ingles,PC,2012-09-13
masculino,66,internacional,Excelente,5,330,precioso guanajuato,como todas las iglesias mexicanas de colores completos de los santos en el centro de guanajuato colorido hermosa ciudad llena de jovenes estudiantes con angulos increibles para visitar y fotografia,Italia,italiano,PC,2012-08-20
femenino,42,nacional,Excelente,5,28,viaje a guanajuato,el nueve de agosto me llama la atencion lo hermoso de los cantos que se escuchaban al pasar fuera de la iglesia unos danzantes esperaban turno y los feligreses acompanaban ceremoniosa mente a ver a la patrona del lugar el ave maria en latin invitaba a participar de la ceremonia es bella la estructura de la iglesia y no se diga la imagen hermosa de la virgen,México,espanol,PC,2012-08-16
femenino,40,nacional,Muy bueno,4,248,muy bonita,es una de las iglesias mas representativas de guanajuato y de las mas bellas y antiguas y es visitada por cientos de personas por su belleza y misticismo,México,espanol,PC,2012-08-15
femenino,45,internacional,Excelente,5,43,de todas la mejor,si crees que ya has visto muchas iglesias solo ve esta en detalle tiene obras retablos elementos constructivos muy interesantes las ceremonias de bautizo matrimonio y funebres todos los dias terminan con mariachis a la salida,Colombia,espanol,PC,2012-08-10
femenino,38,nacional,Excelente,5,8,una joya,hermosa en su arquitectura y esto mezclado con la modernidad en el uso de multimedia durante la misa lo hace diferenteagradable y positivo,México,espanol,PC,2012-08-09
masculino,33,internacional,Excelente,5,95,linda,tiene unos restaurantes en frente donde es muy ameno comer no se pueden perder las enchiladas mineras,Italia,espanol,PC,2012-08-08
femenino,25,nacional,Muy bueno,4,55,bonita,muy bonita la basilica lo que mas me agrado es donde se unen las salidas laterales se encontraban unas monjitas vendiendo flan con rompope elaborado por las mismas super delicioso,México,espanol,PC,2012-07-31
femenino,37,nacional,Excelente,5,14,hermosa iglesia,es hermosa sobretodo la fachada de noche digna de postales y de fotografias pues luce hermosa y de adentro impresionante la arquitectura y antiguedad del inmueble preciosa,México,espanol,PC,2012-07-25
femenino,29,nacional,Excelente,5,23,hermosa,una iglesia preciosa su escalinata atrio y altar son hermosos la fachada y el entorno la hacen unica,México,espanol,PC,2012-07-22
femenino,63,nacional,Excelente,5,247,patrimonio de la humanidad la basilica de guanajuato,me gusto mucho su construccion arquitectonica ya que es el edificio mas antiguo de la ciudad desde 1585 y fue concluida 25 anos despues se encuentra ubicado en la plaza de la paz en el interior de la basilica sobresale el altar mayor dorado donde se encuentra la virgen de guanajuato es muy hermosa tambien cuenta con un organo tubular de 1098 tubos realmente una joya instrumental visitenla es realmente una belleza arquitectonica se van a maravillar,México,espanol,PC,2012-07-20
femenino,24,nacional,Regular,3,12,imagen con casi 100 anos,la imagen de la virgen tiene casi los 100 anos fue regalada a la ciudad por el rey felipe ii por la riqueza que tenia la ciudad,México,espanol,PC,2012-07-12
femenino,50,internacional,Muy bueno,4,102,decorative ceiling paintings statues,situated in the centre of guanajuato on the peace plaza this is a very impressive building it is used by locals and visitors as a place of worship mother mary in pride of place denotes it as a roman catholic edifice it is richly decorated,Birmania,ingles,PC,2012-07-02
femenino,32,internacional,Muy bueno,4,47,no se puede perder,que bonito el paisaje lujosa y grandiosa una buena vista en este lugar,Canadá,frances,PC,2012-06-23
femenino,26,nacional,Regular,3,43,bonita pero,le hacen a cada rato remodelaciones y aunque es por bien del inmueble nunca puedes apreciarlo completamente,México,espanol,PC,2012-06-14
femenino,28,nacional,Excelente,5,20,muy limpia,cuando esta despejado puedes ver casi toda la ciudad,México,espanol,PC,2012-06-09
masculino,42,internacional,Excelente,5,41,great church,very powerful energy sorrounding this church i loved the decour,Estados Unidos,ingles,PC,2012-06-04
masculino,56,nacional,Muy bueno,4,172,sitio de meditacion y oracion,llama todo su entorno a que uno pueda orar el pasillo electrico que lo transporta al pie del cuadro llena de emocion el haber habilado este paso realmente ha sido muy buenoparece que la virgen le acompana con la mirada cuando uno va por la cinta electrica,Ecuador,espanol,PC,2012-05-30
femenino,40,nacional,Excelente,5,72,recinto espiritual,lugar precioso con historia propia y espiritualidad,México,espanol,PC,2012-05-17
masculino,35,nacional,Excelente,5,9,impresionante,nuestra familia es muy catolica y en realidad teniamos mucho interes de poder visitar la basilica se encuentra muy bien conservada limpia una arquitectura intacta,México,espanol,PC,2012-05-16
femenino,45,nacional,Excelente,5,31,bellisimo organo,no se pueden perder el organo hecho de plata y oro que guarda esta basilica es bellisimo,México,espanol,PC,2012-04-29
femenino,21,nacional,Muy bueno,4,11,aqui comenzo todo,desde el monumento al pipila resalta por su color aqui fue donde se caso mi abuelita materna,México,espanol,PC,2012-04-28
masculino,36,nacional,Excelente,5,9,bella,gran arquitectura y buena ubicacion bonito templo es un must see que no debes olvidar en guanajuato,México,espanol,PC,2012-04-20
femenino,60,nacional,Excelente,5,76,su entorno su interior,han de saber que guanajuato es tan reducido en sus calles que ufffff como se batalla para encontrar estacionamiento sin embargo la arquitectura barroca alla como en san luis potosi zacatecas queretaro son bellismas plasmadas en sus edificios casonas alcantarillas terrazas balcones jardines etc y esta basilica es una de ellas vale la pena visitarla cualquier epoca del ano tambien te invito a mi bello san luis potosi,México,espanol,PC,2012-04-19
femenino,25,nacional,Excelente,5,65,bellisima,a mi me fascina admirar la arquitectura y el arte de las iglesias y esta tiene mucho por admirar visitenla,México,espanol,PC,2012-04-10
masculino,68,nacional,Excelente,5,23,representativa,un ejemplo de un arte muy hermoso y caundo prenden los candelabros es hermosisima,México,espanol,PC,2012-04-08
femenino,33,internacional,Muy bueno,4,29,very catholic,yup there she is on a solid silver pedestal if you come to guanajuato you should pay her a visit its hard for me to get behind the riches sacrificed on the blood and backs of the native people to a statue but its not at all out of line for the church,Estados Unidos,ingles,PC,2012-04-04
femenino,54,nacional,Excelente,5,9,templo con enorme belleza,me encanto su interior lleno de hermosura tanto sus retables como su muros y paredes y la tranquilidad que invita a la espiritualidad su fachada no me parece a la altura de una catedral pero bueno como se respeta la historia quiza sea por eso que la veo tan sencilla pero claro no deja de ser bella y sobretodo en las noches que la aluzan tan bellamente,México,espanol,PC,2012-03-24
masculino,63,nacional,Muy bueno,4,53,la basilica,como la gran mayoria de los termplos en las ciudades coloniales de nuestro mexico encierran una gran cantidad de historia en su arquitectura en sus muros quienes la contruyeron y nos ayuda a trasladarnos a epocas de la colonia,México,espanol,PC,2012-03-13
femenino,70,internacional,Excelente,5,76,excellent example of this type of elegant interior,i like this church toothis is where all the politicos and such are baptized married and buriedwhere the pope will stop in march 2012 for 10 minutes,Estados Unidos,ingles,PC,2012-03-05
masculino,34,internacional,Muy bueno,4,40,a living church as well as a historic site,situated in the center of town and painted in bright umber this church is alive with worshippers especially on saturdays which is when we arrived in the morning crowds of families were there to have babies baptised which was worth watching all by itself the pews are many and one can sit unobtrusively and take in the scene which we did again later hoping to see the interior more up close only to discover a wedding was going on so we came back again a little later having bumped into a funeral slowly making its way through town and did have a few minutes to appreciate the baroque excess of it all this too was interrupted by the same priest who had done everything else walking to the front door to begin a betrothal for an eager couple while it is a lovely place to visit for its colonial decor we were thrilled to see it as a living church and that we could witness some of the life of the people of guanajuato as well as their old pretty buildings,Estados Unidos,ingles,PC,2012-03-04
masculino,62,nacional,Muy bueno,4,110,centro de la ciudad,lugar romantico medieval y tranquilo para poder comer tomar un cafe pasear y planear las actividades en la ciudad a unos metros de la universidad,México,espanol,PC,2012-02-19
femenino,55,internacional,Excelente,5,7,guanajuato is great,we loved the town of guanajuato mexico there is constant activity in the central plaza and on the steps of the teatro juarez manicured trees surround the immaculate plaza and several outdoor cafes are bustling with diners day and night,Estados Unidos,ingles,PC,2012-02-15
femenino,49,internacional,Excelente,5,105,beautiful architecture and decoration,what to say the interior is spectacular and in such good condition i drop by sometimes just to sit and enjoy the vaulted space beautiful decor and the peaceful setting,Canadá,ingles,PC,2012-02-13
femenino,60,internacional,Excelente,5,298,lovely singing echoes from this basilica,we strolled by this basilica in the evening and heard some very lovely singing coming from inside so i entered to view a very ornate and beautiful scene i also loved the bells when they toll as you sit in a nearby outdoor cafe and enjoy the beauty of the whole area this building seems to be the anchor of the city and all else radiates outward from this point,Estados Unidos,ingles,PC,2012-02-10
masculino,35,internacional,Muy bueno,4,1199,beautiful,this is a wonderful church with a superb illumination at nigh time it is like a beacon in the middle of the city the interior is also stunning it is a must see in guanajuato,Inglaterra,ingles,PC,2012-02-07
masculino,42,internacional,Excelente,5,81,hermosa,loved the morning mass on sunday a great way to feel like part of the cityfolks,Estados Unidos,ingles,PC,2012-01-23
masculino,21,nacional,Regular,3,31,nada espectacular,esta basilica me parecio de lo mas normal nada impresionante eso si si vas a guanajuato es obligado entrar estar dias en guanajuato y no ir seria algo raro,México,espanol,PC,2012-01-23
masculino,39,nacional,Excelente,5,47,corazon de guanajuato,otra visita obligada para quien viaja por primera vez a guanajuato desde el mirador de la alhondiga se ve como el centro y corazon de guanajuato,México,espanol,PC,2012-01-15
femenino,54,nacional,Regular,3,20,no es lo maximo,de todo lo hermoso que tiene guanajuato esto no es de lo mejor,México,espanol,PC,2012-01-10
femenino,56,nacional,Excelente,5,132,the divine patroness of our city beloved by all,our lady of gto has a magical history which has made her the protectoress of all who come under her influence several years back the anniversary 350400 years ago of her arrival in gto was celebrated for a whole year with cultural and spiritual events and culminated in her procession she being taken outside the city and returned borne on a bier inside a protective glass as her image is incalculably valuable when she came through marfil on the way back into town escorted by no less than 50 mounted horsemen and a huge group of the walking faithful she stopped in front of the parroquia where all the neighbors were gathered to render respect and devotion to her as she passed it was truly one of the most moving sites as her vehicle and escort rattled away down the cobblestone street and all our neighborhood waved her onward with fluttering white handkerchiefs her day continued with multiple celebrations as she moved back through town to come to rest once again above her altar in the basilica de gto visit her miraculous image and discover the tales of how she arrived in mexico after being lost under the sea in a shipwreck,México,ingles,PC,2011-12-23
femenino,43,nacional,Muy bueno,4,12,hermosa iglesia,es un sitio lleno de contrastes fuera del templo esta el bullicio y todo tipo de manifestaciones artisticas mientras que dentro hay una gran paz,México,espanol,PC,2011-12-03
masculino,38,internacional,Excelente,5,11,historical,i walked into the basilica and felt suddenly heavy i looked around and noticed the floors were slanted weird later outside i was taking pictures and noticed that the whole basilica was leaning forward then remembered reading that that basilica had been built on an old lake bed and due to the soft soil the front was sinking and you really notice it when i visited they were doing a lot of construction to the road leading up to the basilica so hopefully theyll have it completed for the next big event but it is still worth visiting the basilica is beautiful and so is the new basilica and the church above they were also asking for donations at the front door to help with the renovations,Canadá,ingles,PC,2011-09-17
femenino,23,nacional,Excelente,5,2,basilica de nuestra senora de guanajuato,un lugar al buen estilo barroco puedes admirar su interior y tambien junto al altar un organo tubular bellisimo,México,espanol,PC,2011-09-11
femenino,49,nacional,Excelente,5,60,beautiful church,the inside of this church in plaza la paz is incredible so beautiful and full of peace we attended mass in this church do not miss the chance to look at the amazing architecture and the beautiful decorations,México,ingles,PC,2011-09-02
masculino,65,nacional,Excelente,5,22,stop by take a peek,there is a gold organ in the loft the entire body of a saint wrapped in silk and gold the statue of the virgin with her child sent over from spain some 450 years ago before that this wooden statue was hidden from the moors for 800 years the rest of the church is big in the regular shape of a cross only bigger than the other 33 churches this is the fancy church for weddings and such right smack dab in the center of the village down stream from the original pool of water there is a 110 chance or more that you will pass this church in your travels,México,ingles,PC,2011-04-03
