Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,70,internacional,Excelente,5,26,un mercado animado,si quieres experimentar algo realmente mexicano por lo que ir aqui mercado hidalgo es un gran mercado interior el lugar perfecto para comprar recuerdos y artesanias los locales a menudo se aplica aqui para tomar un bocado y desde el patio de butacas se puede comprar de todo desde zumos fruta fresca y batidos de queso carne y pescado,Noruega,noruego,Móvil,2017-07-03
masculino,52,nacional,Muy bueno,4,41,fun friendly and great food,since we travel full time the local markets mercados marches etcbecome our home away from home the hidalgo mercado was no exception and like guanajuato itself its lively busy friendly and pack with something for everyone wonderful produce for a great price friendly and helpful vendors and plenty of food and drink to enjoy there before heading home with your daily purchases we enjoyed every visit and couldnt get enough of the great mangos avocados and fresh veggieswhat a treat and if youre looking for non food items theres plenty of local vendors selling their wares allowing you to find something special to remind you of this fun and unique mercado,México,ingles,PC,2017-06-29
femenino,37,nacional,Regular,3,384,as i grew up in cd juarez i am very familiar with mexican markets,this has the usual stuff mexican food crafts and more i came here to see what i could buy that was not available in my mexican hometown some of the vendors on the first floor seemed like they did not want to sell any merchandise as they texting on their phone or not even there the few i did ask about their merchandise were not particularly nice merchandise here is higher than in my region i went to the second floor and bought some magnets and a beso bag the vendors were nicer and merchandise was a little cheaper there are alot of places to eat at the mercado i had some caldo de res but it was quite greasy i am told by locals that merchandise and food is more expensive here in guanajuato because it is a tourist destination,México,ingles,PC,2017-06-22
masculino,42,internacional,Regular,3,1528,una fachada preciosa un interior que desmerece,visitamos el mercado de hidalgo ya que me encanta conocer los mercaditos locales donde se puede encontrar desde artesania hasta comida a precios asequibles ademas me parece un sitio ideal para conocer un poco mas de la cultura local el mercado de hidalgo destaca sobre todo por su maravillosa puerta de entrada desafortunadamente todo lo bonito que tiene por fuera lo tiene de feo por dentro cuando estas en el salon central te da la impresion de que estes dentro de una nave sin ningen encanto u orden en cualquier caso es un lugar curioso que creo que si merece la pena conocer,España,espanol,PC,2017-06-21
masculino,33,nacional,Excelente,5,8,buenas carnitas,un mercado en donde puedes encontrar artesanias ropa juguetes y diferente tipo de comida pero una de las mejores son las carnitas ya sea en torta o en taco excelente y muy baratas,México,espanol,Móvil,2017-06-19
masculino,43,internacional,Excelente,5,82,food flying everywhere,this place is fun to wander around the roof of the market was designed by the eiffel tower brothers in 1910 go to the back to see all the raw meat flying around in a visual circus the bathroom is in the back too 6 pesos,Islandia,ingles,Móvil,2017-06-18
femenino,22,nacional,Muy bueno,4,24,un mercado tipico,el mercado hidalgo es el tipico mercado de mexico donde encuentras artesanias dulces tipicos del estado te recomiendo el rollo de guayaba con cajeta area de comida como en cualquier mercado con una comida tradicional desde arroz sopa aguada guisados y lo mas interesante de este lugar es que antiguamente fue la estacion del tren es una estructura monumental desde afuera podras observar su gran arquitectura y por dentro miles de colores y olores de un mercado tradicional,México,espanol,PC,2017-06-12
masculino,44,nacional,Excelente,5,73,hermoso edificio variedad de puestos,enorme y hermoso mercado hay cientos de puestos donde se puede comprar comida frutas artesanias recuerdos etc la estructura es muy bonita la puerta principal es un bello arco de cantera y al centro tiene una torre estilo oriental con un reloj por dentro el techo tambien tiene forma de arco en la planta baja los puestos estan divididos por areas carnicerias comidas artesanias fruta etc tambien hay puestos en la planta alta principalmente artesanias y recuerdos,México,espanol,PC,2017-06-10
masculino,23,internacional,Excelente,5,6,great food shopping mercado hidalgo,if you are a food junkie like me you need to come and explore this mercado i am from mexico and as a mexican we know that the best place to eat are the mercados so do me and yourself a favor and come eat here after you have eaten feel free to shop for the best prices in town this place has it all,Estados Unidos,ingles,PC,2017-06-06
masculino,27,internacional,Excelente,5,4,great range of products from the region,amazing pork tacos interesting range of products from across the region including pottery handicrafts and food,Estados Unidos,ingles,PC,2017-05-29
masculino,29,internacional,Excelente,5,100,make sure you have extra room in your suitcase,this place has everything that you need or thought you needed from regional candy to tshirts to you name it and they have it right down town,Canadá,ingles,PC,2017-05-26
masculino,18,nacional,Excelente,5,23,la panacea de los souvenirs,en lugar queda en el centro de la ciudad es grande podrias dejarlo para el final porque alli vas a encontrar todos los recuerdos souvenirs camisas comidaetc que quieras todo lo que vendian en los demas lugares de guanajuato estaban en el mercado hidalgoy mas barato tal ves encuentres en otros sitios muy especificos del estado cosas mas lindas pero creo que es de saber buscar bien en el mercado hidalgo,México,espanol,PC,2017-05-19
femenino,66,nacional,Regular,3,169,solo su arquitectura,recordaba el mercado lleno de colorido y artesanias hoy lo vi abandonado y sin colorido desayunamos a un costado del mercado y dude de su limpieza pero ya teniamos mucha hambre ojala y quiten tanta artesania china y vendan las bellezas que ofrece mexico,México,espanol,Móvil,2017-05-17
masculino,28,internacional,Muy bueno,4,35,compras,el mercado hidalgo es un lugar donde se puede ir a comer muy rico y se pueden comprar algunas cosas para recordar el viaje,España,espanol,PC,2017-05-12
masculino,59,internacional,Regular,3,380,no es diferente,camisetas esqueleto bienes de frida kahlo es probable caramelo dulce etc no es diferente de otras ciudades de mexico surtido yo no compro la motivacion que surge tan completamente que no estan interesados no se encontro cafe y chocolate mexicano que queria comprar,Japón,japones,Móvil,2017-05-10
femenino,38,internacional,Muy bueno,4,17,se recomienda mejorar comida,mexico chuleta de cerdo de capa delgada de comida y bebida dulce de arroz y comimos en el mostrador pidieron a la horchata para el almuerzo es como una salida de la cafeteria despues de comer en yoshinoya sensacion de japon pero es simplemente agradable para descansar y comer y crujiente incluso si no puede espanola es facil asi que preguntamos a porufaboru apuntando a la se encuentran en el escaparate,Japón,japones,Móvil,2017-05-09
masculino,35,nacional,Regular,3,57,tipico lugar para comprar artesanias y comer en la parte de afuera,me gusto mas verlo como edificio fue alguna estacion de trenes y su arquitectura vale la pena hoy en su interior hay puestos de vendedores donde podras comprar artesanias y comida como espacio cultural seria genial ojala algun dia le cambien el concepto muy centrico,México,espanol,PC,2017-05-04
masculino,53,nacional,Muy bueno,4,41,lugar de interes,es un mercado completo con historia y parte del recorrido turistico de la ciudad algo desordenado pero hay de todo,México,espanol,PC,2017-05-03
masculino,71,internacional,Muy bueno,4,327,interesting market,the building was apparently designed as a railroad terminal but converted for other purposes when the railroad project did not materialize various kind of foods on the first floor most ready to eat since i was worried about monteczumas revenge i stayed away second floor has clothing furniture etc we spent about 30 minutes looking around,Estados Unidos,ingles,PC,2017-04-28
femenino,44,nacional,Muy bueno,4,26,increible lugar,es un lugar lindo por fuera y adentro encuentras todo tipo de artesanias al mejor precio tambien hay puestos de carnes pollo pescado y frutas y verduras y es x eso que hay olores un poco desagradables pero vale la pena visitarlo en el segundo piso es donde hay mas artesanias a mi me gusta comprar este tipo de cosas mas directamente de la mano de los artesanos y no tanto en las tiendas grandes donde ya le suben el precio y a los artesanos les dan muy poquito dinero por sus productos,México,espanol,Móvil,2017-04-18
femenino,67,nacional,Muy bueno,4,97,siempre lo visito,en mis anteriores visitas a la ciudad de guanajuato he recorrido esta gran muestra de la arquitectura del porfiriato su valor arquitectonico en la aplicacion del acero y vidrio es maravilloso en 1904 se empezo la construccion del mercado en lo que fuera anteriormente la plaza de toros de gavira su fachada es de cantera rosa y cuenta con 30 ventanales que le dan luz a su interior en su boveda esta la torre del reloj disenada por alexandre gustave eiffel el mismo que construyo la torre eiffel al termino de la construccion en 1910 se programo para que coincidiera con los festejos del centenario de la independencia y en honor al padre de la patria se le nombro mercado hidalgo cuenta con 4 caratulas y un pararrayos ofrece artesanias articulos de piel zapatos ropa es posible obtener mejores precios si regateamos diferentes opciones para desayunar o comer no se lo pierdan,México,espanol,PC,2017-04-17
