Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,29,internacional,Excelente,5,15,imperdible,me gusto y mucho el edificio se ha remodelado maravillosamente la exhibicion no es basta pero si interesante los murales son extraordinarios y el recinto de los heroes es asombroso,España,espanol,Móvil,2017-09-02
femenino,42,internacional,Excelente,5,33,un edificio austero,mentir a la historia de la revolucion mexicana que contiene una magnifica coleccion de arte prehispanico muy didactica asi como la revolucion mexicana,Francia,frances,PC,2017-08-31
femenino,42,nacional,Malo,2,10,no es lo que esperaba,la verdad quedamos muy decepcionados de este lugar esta demasiado restaurado y parece nuevo no hay muchos guias que te puedan explicar algo de la historia de este lugar el contenido que ahi tienen es muy pobre acerca de la historia que ahi se vivio,México,espanol,Móvil,2017-08-28
masculino,35,nacional,Pésimo,1,47,esteril,nada que decir nada que presumir semejante historia y el edificio en el abandono note como los arreglos han dejado al coloso en una especie de isla sin que haya cerca nada que atestigue la veracidad de los hechos historicos ahi sucedidos pude escuchar a varios ninos preguntando a sus padres sin obtener respuestas historicas como lo que implica lo que se ha creado al respecto del inmueble,México,espanol,PC,2017-08-14
femenino,27,internacional,Muy bueno,4,38,lots of history,this museum has lots of interesting history to it i unfortunately had to rush through most of it and didnt even get to see all of it be aware that during the week lots of schools take trips so itll be packed,Estados Unidos,ingles,PC,2017-08-14
femenino,22,nacional,Excelente,5,35,excelente museo,bello museo que no solo tiene historia para nuestra independencia sino que tambien tiene coleccion prehispanica maravillosa,México,espanol,Móvil,2017-08-13
femenino,56,nacional,Excelente,5,7,si vas a guanajuato no puedes dejar de ir,es visita obligada si vas a guanajuato es un poco cansado para ninos pero si vale la pena ir el museo las exhibiciones,México,espanol,Móvil,2017-08-05
masculino,44,internacional,Excelente,5,228,buen museo,la alhondiga es uno de los lugares de mayor relevancia en la historia de la independencia de mexico es un buen museo dividido en varias salas donde se pueden observar fotografias arte sellos prehispanicos y objetos arqueologicos,Italia,espanol,Móvil,2017-08-04
masculino,33,nacional,Excelente,5,3,si no visitas este museo no fuiste a guanajuato,fui con mi familia a visitarlo para saber un poco mas de historia de nuestro pais con respecto a la independencia de mexico pero resulta ser que hay mas que ver no solo de la independencia preciosos murales esculturas y hay un pabellon donde se encuentran nuestros heroes patrios muy hermoso recomendado 100,México,espanol,PC,2017-08-04
femenino,55,nacional,Excelente,5,15,escuchar a los narradores es toda una experiencia,escuchar a los narradores es toda una experiencia de historia te hacen sentirla y vivirla e incluso entenderla al menos en tu primer visita debe ser un punto obligado,México,espanol,PC,2017-07-25
masculino,39,internacional,Excelente,5,9,cool building and great history,the walk through the halls of this granero and former jail will not take you too long but will give viewers great background on mexican history and of the city excellent mural in the first staircase,Estados Unidos,ingles,Móvil,2017-07-20
masculino,34,internacional,Muy bueno,4,32,very informative visit,the museum offers a great view of mexican history from the prehispanic period through modern era with a particular focus on the war for independence most of the information is posted in spanish only so be prepared some placards were in english as well but the detailed cards that explained some of the key artifacts were all in spanish my kids loved the stamp room and finding all the amazing designs they got to practice reading in spanish from all the placards and cards that explain the artifacts,Costa Rica,ingles,PC,2017-07-19
masculino,58,nacional,Muy bueno,4,501,lugar para entender parte de nuestra historia como pais,entender la importancia de la toma de la alhondiga muy bien explicada por el guia y saber lo que sucedio fuera y dentro de la misma bien vale la pena una visita con tiempo,México,espanol,Móvil,2017-07-18
masculino,20,internacional,Malo,2,11,expensive,the only thing i liked about here were the murals i think the entry price was too expensive it wasnt good enough for me,Canadá,ingles,Móvil,2017-07-17
masculino,53,nacional,Pésimo,1,14,aburridisimo,clasico museo enfadoso que tiene cosas antiguas que a nadie le interesan tipo cuchara de 1995 o copias de documentos que nadie va a leer etc verla por fuera y leer la historia es lo que vale la pena,México,espanol,Móvil,2017-07-16
masculino,60,internacional,Excelente,5,108,history art and architecture,the physical space would be enough to warrant a visit but the history makes it a mustsee this is the mexican equivalent of concord and lexington in us history the jose chavezmorado murals in the entries and staircases is more than the icing on the cake this is heroic muralmaking that matches the best in mexican art yes id include diego rivera in that,Estados Unidos,ingles,PC,2017-07-12
masculino,51,nacional,Excelente,5,9,alhondiga de granaditas historia y orgullo nacional,la alhondiga de granaditas lugar donde dio inicio la independencia de mexicocon el cura hidalgo allende juan aldama mariano abasolo que lucharon por darnos libertad y una patria libre y soberana ahora es un museo orgullo de nuestro pueblo abierto a los visitantes y visita los domingos para toda la familia,México,espanol,PC,2017-07-11
masculino,65,nacional,Excelente,5,24,un buen bano de historia,es una exelente opcion para compartir ya en un recorrido puedes admirar cosas que ignoras por completo de nuestra historia y aprendes bastante sobre todo si vas con tus hijos,México,espanol,PC,2017-07-11
masculino,59,nacional,Excelente,5,4,muy importante ir,de los mejores museos en l ciudad de mexico para conocer nuestra historia el lugar es muy grande y bonito definitivamente es un lugar al que tienes que ir si vas a guanajuato,México,espanol,Móvil,2017-07-09
femenino,35,nacional,Excelente,5,48,el pueblo que no conoce su historia esta condenado a repetirla,el lugar es impresionante hay mucha historia que leer yo escuchar sugiero ir con tiempo pues yo solo tenia una hora para recorrerlo y no da tiempo de leer todo ojala y las personas que lo visitan hagan mas que ir solo a tomarse la foto eso es muy triste los domingos la entrada es sin costolos murales son impresionantes,México,espanol,PC,2017-07-07
femenino,47,nacional,Regular,3,24,en reparacion,estaba en reparacion la calle que va hacia el museo de cera y hay que rodear la alhondiga frente a esta hay un kiosko donde ofrecen recorridos desde muy temprano tambien hay un estacionamiento enfrente,México,espanol,PC,2017-07-05
masculino,27,nacional,Excelente,5,385,interesante,es un museo grande e interesante tanto por las piezas y murales que alberga como por su historia la entrada es barata y vale la pena lo que mas me gusto fueron los murales del lugar increibles,México,espanol,Móvil,2017-07-03
femenino,29,internacional,Muy bueno,4,295,worth a visit especially if you can read and understand spanish,our spanish is quite limited and that made it difficult for us to understand the significance of many of the things we saw in this museum it seems to be a wonderful exhibit and the building has tremendous historical significance but we didnt get as much out of it as we would have if we were fluent in spanish,Estados Unidos,ingles,PC,2017-06-24
femenino,35,nacional,Muy bueno,4,319,relevante,visitarla y conocer como esta estructura jugo un papel fundamental en la historia independentista es muy interesante estan arreglando la calle adyacente pero es facil de llegar y de ahi iniciar el recorrido hacia el centro historico,México,espanol,Móvil,2017-06-24
femenino,45,internacional,Excelente,5,384,i am glad i can read write and speak spanish,it is really hard to get english information in many of these museums and this is one of them i first saw this museum while i was taking a guided tour with a small group i immediately liked the feel of the building upon viewing it from the small bus i had been trying to come here for 2 days but there were alot of school groups i finally came to see and learn about it this afternoon i learned that hidalgo and his other insurgents had their decapitated heads on display for all to see when they were caught and arrested for starting our mexican revolution there is alot of history of guanajuato here from pre columbian times until the early part of the 20th century the usual indian artifacts from the region like the zapotecs are on display there is one room that i really enjoyed it is the art and craft room that shows the different products made in this region among them are the quartz jewelry the pottery the unique clothes and so on i was not even aware that there was so much mining here i also saw some learned that the state of guanajuato has his own cowboy he mostly wears a kind of scraf instead of a hat but i am from a hot place the history of the mexican revolution is described in detail since this is where miguel hidalgo had his first victory there are very detailed murals on each of the stair ceilings of the mexican revolution and suffering encountered by my ancestors i am glad i came here because i got to review some of my history and what my ancestors had to go through to get our independence there are a few other artists and photograhers that have their work displayed on the second floor these rooms are worth visiting because you can get to view the way my mexican people looked and dressed in the past in the courtyard there is a copy of the campana de independencia along with some material used in the mining industry here there is still some active mining done in the area but i heard that some canandian proprietors own the mines if you are here to visit come and view this historical museum on the history of guanajuato,Estados Unidos,ingles,PC,2017-06-22
