Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,39,internacional,Regular,3,56,paltry collection of works by diego rivera,the home mostly features other artists work the space has been so remodeled that there is not much of the original home left such a disappointment i expected something comparable to frida kahlo museum in mexico city this was not the case,Estados Unidos,ingles,PC,2016-02-08
masculino,29,internacional,Muy bueno,4,35,recomendable,este museo es imperdible debido a la gran historia y obras que se encuentran dentro de la casa es una visita rapida pero sorprendente muy recomendable,España,espanol,PC,2016-02-07
masculino,48,internacional,Excelente,5,8,must see a family home of the most famous mexican artist,i didnt know what to expect but i was very excited that i could climb stairs and walk on the floors this most famous mexican painter left his marks on a physical touch converted to a very spiritual experience there is no much of his work there true but it is not an art gallery but a home he was born and brought up we had a very good tour guide a trip was booked from san miguel de allende with bajiogo and he told us lots of details about diego riveras family and his life about life after he left his home and about his work the entrance fees were included in the whole trip so i am not sure how much it was for me who is an absolute admirer of diego riveras art it was must to see while in mexico guanajuato our bags were not checked except that we had to enter without any drinks we were told where we could take photos the main entrance so i took few picks only disappointment was that there were no reproductions of his work for sale what usually one would expect so i was hoping i will get something as i love his art definitely it was worth to visit,Canadá,ingles,PC,2016-02-06
masculino,33,nacional,Excelente,5,29,imperdible,la casa natal del pintor se pueden encontrar obras suyas de diferentes etapas creativas tiene ademas excelentes exposiciones temporales de artistas contemporaneos,México,espanol,PC,2016-02-05
masculino,42,internacional,Muy bueno,4,52,visita interesante,fuimos a este museo donde se exponen algunas obras del artista como en su casa en su totalidad ya que las obras expuestas hay que ver cuando se encuentra en guanajuato recomendado para los amantes del arte,Italia,italiano,Móvil,2016-02-04
masculino,51,internacional,Malo,2,51,15 minutos de entretenimiento,el lugar esta bien cuidado pero con poquisima obra de diego rivera es mas bien un lugar anecdotico para entretenerse 15 minutos,Estados Unidos,espanol,Móvil,2016-02-03
masculino,67,internacional,Regular,3,327,disappointed,this museum does not have much of diego riveras work there are some sketches and reproductions after seeing his workoriginal murals in mexico city this was a letdown also a big part of the art on display are not his but of other modern artists,Estados Unidos,ingles,PC,2016-02-02
masculino,57,internacional,Muy bueno,4,54,una decepcion,este es un museo de menor importancia de todos modos no presenta mucho el trabajo del muralista maestro esta en mexico tienen que ir a ver lo que hizo la arquitectura de la casa o decir las reparaciones que datan de 1970 merece una visita por el precio tienes que ir 25 pesos esta pequena institucion tambien tiene algunas exposiciones en algunas areas hermosas,Canadá,frances,PC,2016-02-01
masculino,29,nacional,Regular,3,7,bonito si no es tu primera visita,se trata de la casa de los padres de diego cuando la visitamos habia pocas de sus obras en su mayoria bocetos se usa como sala de exposiciones de otros artistas,México,espanol,PC,2016-01-31
femenino,39,internacional,Muy bueno,4,182,worth a look,cant take drinks in so hide them in your bag or leave at the ticket desk some interesting artists exibiting their work lovely to see the house part you can take pictures of the modern art but not of diegos worth a look for 25 pesos,Estados Unidos,ingles,Móvil,2016-01-30
femenino,20,nacional,Excelente,5,55,lindo lindo,tambien es ir con tiempo ya que debido a su demanda te puedes topar con una fila de 30 min o 1 hora es la casa donde vivio sus primeros 6 anos de vida diego rivera tiene detalles hermosos y sus obras son padrisimas,México,espanol,Móvil,2016-01-29
femenino,48,internacional,Muy bueno,4,77,nice visit,this was my second visit to the museum the first was in 1999 naturally there were many changes the entrance is modernized and there are areas with exhibits of new artists diegos early works and sketches are very well kept and more interesting than the old furniture of the house dont forget to go to the top floor and see a replica of a mural with descriptions of the featured characters,Estados Unidos,ingles,Móvil,2016-01-28
masculino,34,nacional,Excelente,5,22,excelente,conoce la casa en la que fue concebido y nacio diego rivera admira una muestra de sus primeras obras dibujos y bosquejos,México,espanol,Móvil,2016-01-27
masculino,55,nacional,Muy bueno,4,56,should not be missed,such places as the birth home of usually are nothing more than an interesting walk through but this museum is the exception since its collection of rivera s works makes it a required destination for those who know of him,México,ingles,Móvil,2016-01-26
femenino,47,internacional,Muy bueno,4,98,diego riveras birthplace,a solid look at the house that diego rivera grew up in except the furniture is not the original stuff it is period furniture donated to the museum the art spans the great diegos life and is just wonderful,Canadá,ingles,Móvil,2016-01-25
masculino,40,nacional,Regular,3,599,un pequeno museo,este museo esta establecido donde fuera la casa de diego rivera durante sus primeros 6 anos el lugar cuenta con una pequena coleccion la entrada cuesta 25 pesos para estudiantes y personas mayores 10 pesos vale la pena la visita pero no es nada que no debas dejar de ver,México,espanol,Móvil,2016-01-24
femenino,52,internacional,Excelente,5,112,great museum for great mexican artist,centrally located museum with wonderful pieces of work for diego rivera only downside was i travelled with very small backpack that i used as purse and shopping bag they refused to let me take it in and had to check it i didnt want to check my wallet and valuables so one person in party ended up sitting out for this museum visit should be more tourist friendly,Estados Unidos,ingles,PC,2016-01-23
masculino,73,internacional,Muy bueno,4,265,an interesting look into an artists youth,this is the boyhood home of rivera and his former house has actually been absorbed into a museum of his life the museum is spread across two buildings with multiple floors the ground floor tries to portray what his house and furnishings might have looked like but people seem to pass through that quickly to get to the salons where some of his boyhood and later works are displayed there are also places for temporary exhibits and a good sized auditorium on the top floor one irritant however you are not allowed to take photos in the museum but then then dont sell a guide to keep for your memories they should do one or the other,Estados Unidos,ingles,PC,2016-01-22
