Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,22,nacional,Regular,3,8,interesante,la historia que me toco escuchar por el guia antes de entrar al museo fue interesante pienso que eso provoca mas curiosidad sobre lo que entraras a observar con credencial de estudiante oy maestro te aplican un descuento en mi caso pague para que me permitieran tomar fotos pero fue en vano porque al ingresar te dicen que esta permitido pero sin flash y la mayoria toma fotos sin pagar siguiendo la indicacion asi que en lo personal creo que si estuvo de mas pagar vayan a los dos museos de momias las originales son las que llaman momias viajeras,México,espanol,Móvil,2017-12-08
femenino,44,nacional,Regular,3,18,no lo recomiendo,el museo se encuentra en muy buenas condiciones sin embargo considero que es un lugar mas de morbo que cultural no lo recomiendo a personas que llevan ninos creo que existen en gto lugares con mas historia,México,espanol,Móvil,2017-12-06
femenino,31,internacional,Regular,3,25,mixed feeling,we recently visited this museum in guanajuato we thought the museum was interesting but also felt it was kind of creepy and quite sad,Estados Unidos,ingles,PC,2017-12-06
masculino,45,internacional,Excelente,5,8,impresionante,realmente impresionante todos esos cuerpos conservados naturalmente despues de tantos anos ninos mujeres y hombres,Venezuela,espanol,Móvil,2017-11-27
masculino,34,internacional,Muy bueno,4,99,you should visit,very interesting exhibits after seeing a short video you move to the exhibits which are very simple mummies only mummies nothing else it is interesting to read the facts and history of each mummy the mummified children are sad its definitely worth visiting my wife is squeamish so she waited outside and shopped you can see everything in 3060 minutes,Estados Unidos,ingles,PC,2017-11-27
femenino,19,internacional,Excelente,5,48,vale la pena,this is simply one of those things you need to do when visiting the city its not exactly close to most attractions so you can take a bus for 6 pesos from the city center or just walk like we did its not expensive to get into and quite interesting,Estados Unidos,ingles,PC,2017-11-26
masculino,33,nacional,Excelente,5,41,interesante,despues de muchas visitas a guanajuato fuimos al museo de las momias solo lo habia conocido en videos y me parecio muy interesante lo mejor es ir con alguien que te pueda describir la historia de las momias,México,espanol,Móvil,2017-11-24
femenino,39,internacional,Excelente,5,19,el por que de las momias,el recorrido dura aproximadamente 1 hr pagas tu cuota de entrada y se hacen grupos con un guia que te va dando la explicacion de las momias exhibidas del porque estan en la forma en que se encuentran cuales son las mas jovenes y las mas antiguas al termino tu le das una propina de acuerdo a lo que gustes,Colombia,espanol,Móvil,2017-11-23
masculino,50,nacional,Excelente,5,4,buen recorrido,desde mi punto de vista es visita obligatoria las momias estan muy bien conservadas y la explicacion de los guias es excelente el unico inconveniente es que en temporada alta no hay manera de llagar en tu propio coche ya que es un lugar muy alto y solo hay un lugar para estacionar el resto es increible,México,espanol,Móvil,2017-11-21
masculino,44,nacional,Excelente,5,166,visita obligada,estuve este fin de semana con la familia el museo ha sido modernizado de tal manera que ya se encuentran las momias en vitrinas y un ambiente muy tranquilo podras observar la momia mas pequena y la mas vieja es bueno que en el museo no hay algun mal olor y los guias son muy amables traten de llegar en taxi debido a que se llena y luego no hay donde estacionar el carro la entrada de adulto 35 nino 25,México,espanol,Móvil,2017-11-21
masculino,54,internacional,Muy bueno,4,925,muchas momias,es un museo de momias muchas momias estan en exhibicion se dice que la momia aqui no fue hecha como egipto pero debido a que es una tierra seca lo que fue enterrado normalmente se convirtio en una momia entonces hubo varias momias desde ninos hasta adultos,Japón,japones,PC,2017-11-13
masculino,32,nacional,Muy bueno,4,23,vista espectacular,es una visita obligada en guanajuato una vista de postal mundial en verdad ahi puedes comer y beber incluso comprar algunas cosas de artesanias los elotes con chile sabrosisimos,México,espanol,Móvil,2017-11-13
masculino,33,internacional,Regular,3,225,para ver es mejor,porque no creo que exista en francia despues de la entrada de 57 pesos pero no hay mucho que ver excepto obvio ver momias la visita se realiza al ritmo de las carreras por un guia que te presiona lo hice pero oye sin demasiado interes,Bélgica,frances,Móvil,2017-11-11
masculino,55,internacional,Regular,3,6,falta informacion,las piezas que se exhiben son buenas pero falta informacion basica para poder recorrerlo entendiendo la muestra de manera autonoma las primeras momias que se ven no tienen ningun tipo de explicacion al avanzar por la muestra aparecen algunas explicaciones pero se encuentran redactadas en primera persona como si hablase la momia y tienen comentarios que pretenden ser graciosos pero que a mi parecer carecen de seriedad siendo que se trata de un museo,Argentina,espanol,Móvil,2017-11-10
masculino,47,internacional,Muy bueno,4,17,muy buena atraccion,para nosotros formo parte de un recorrido por varios atractivos de la ciudad y sin duda es un lugar que debes conocer el recorrido por el museo es corto pero interesante y parte de la historia de este hermoso guanajuato,Guatemala,espanol,Móvil,2017-11-08
femenino,41,internacional,Malo,2,13,museum was nice enough but,we visited the museum today after people we met here in guanajuato said they went the other way and to skip visiting it we went any way to che k it out since we are in the city sightseeing we spent maybe 1520 minutes there basically after a couple minutes we just walked thru looking at the exhibits bit really just wanted to leave the word we came up with to describe the place was creepy,Estados Unidos,ingles,Móvil,2017-11-07
masculino,36,internacional,Muy bueno,4,17,mini vacation,great place to learn will recommend to ot the camera fee so you can take pictures of the mummies and have them as a souvenir also make sure you can take public transportation will cost around 50ct or take a private taxi will cost around 4 dlls,Estados Unidos,ingles,Móvil,2017-11-07
femenino,64,internacional,Muy bueno,4,71,interesante,el museo de las momias esta muy bien porque al entrar empieza el recorrido con un guia empleado del museo que va narrando y explicando la historia de la existencia de las momias hay aire acondicionado adentro y se puede observar todo de manera ordenada,El Salvador,espanol,Móvil,2017-11-06
femenino,42,nacional,Excelente,5,101,buen museo,es una visita que debes de hacer en guanajuato para mi gusto esta bien cuidado el lugar y la exhibicion de las momias pero un poco elevado el precio de entrada 135 pesos por persona aunque hay descuento para estudiantes y personas de tercera edad algo complicado para llegar si vas en auto propio pero hay muchos tours que te llevan a los lugares historicos de la ciudad de guanajuato incluyendo este museo y el costo varia dependiendo la ruta del tour que elijas,México,espanol,Móvil,2017-11-06
masculino,58,nacional,Excelente,5,7,excelente,muy original muy bueno recomendable para ir con amigos y familia clasico de guanajuato tienes que visitarlo,México,espanol,Móvil,2017-11-04
masculino,57,internacional,Malo,2,228,algo grotesco pero algo interesante,no es mi tipo de museo es grotesco pero podria haber sido peor la visita es de solo 20 minutos es de las cosas que hay que ver en guanajuato pero no obligado,Colombia,espanol,Móvil,2017-11-03
masculino,25,nacional,Muy bueno,4,5,agradable,conoces una buena cultura disfrutas de comida regional muy deliciosa los colores de su ciudad en la noche son muy agradables las momias una maravilla te ensenan su cultura o como es que pueden mantenerse en ese estado,México,espanol,Móvil,2017-11-03
masculino,37,nacional,Excelente,5,11,museo emblematico de la ciudad,no puedes decir que fuiste a guanajuato si no visitaste el museo de las momias el museo tiene piezas muy interesantes con una buena explicacion y en excelentes condiciones aunque el museo no es muy grande vale la pena visitarlo,México,espanol,Móvil,2017-11-03
femenino,20,nacional,Regular,3,25,expect more,i all ready visit before the museum and i have to say they close the half of the museum because of a problem with the humidity the museum in fact is very quick to visit but if you want the visit worth it you should hire someone that gives the important information and tell the stories about the mummies its not really expensive just 50 mexican pesos but if they wanna attract more foreigners they should give the videos and comments in english,México,ingles,Móvil,2017-11-03
femenino,41,internacional,Excelente,5,58,worth a look,very cool attraction while in guanajuato its amazing to see how preserved the bodies of people are def check out,Estados Unidos,ingles,Móvil,2017-11-03
femenino,54,nacional,Muy bueno,4,18,visita obligada,el museo de las momias es un punto clave en guanajuato es pequeno pero todos los recorridos se hacen con un guia que explica cada sala el proceso de momificacion los cambios que ha tenido el museo y algunas leyendas del lugar el costo de entrada es bajo 3800 estudiantes y maestros 5600 precio normal pero hay que tener en cuenta que si llevas mochilas tendras que cargarlas todo el recorrido ya que no cuentan con servicio de paqueteria esta un poco alejado del centro pero en las calles hay letreros con flechas que te indican como llegar el recorrido no te lleva mas de una hora pero es importante tomar en cuenta que los pasillos son muy estrechos y esta muy obscuro es facil perderse de vista esto por si llevan ninos visitar este museo es obligatorio si vas a guanajuato es sumamente interesante,México,espanol,PC,2017-10-31
