Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,52,nacional,Regular,3,10,no ir en la noche con ninos,aunque puede que la foto se vea bien en la noche recomiendo ir temprano para que no se enumeren con tantas personas pueden acercarse a escuchar la historia que algun guia les cuente mas recomendable si van para tomarse una foto con su pareja si no es el caso solo se siente raro ir a ver unos besos,México,espanol,Móvil,2017-12-28
masculino,34,internacional,Regular,3,6,cobran por todo,por subirte a tomar la foto por la explicacion por la foto por todo te cobran ok de eso viven pero pueden ser mas amables,Estados Unidos,espanol,Móvil,2017-12-28
masculino,18,nacional,Muy bueno,4,8,callejon del beso,tiene su leyenda y en temporada alta te cobran 20 pesos por persona para subir a el 3 escalon y besarte es uno de los muchos callejones y es bonito si eres supersticioso algo que tienes que hacer,México,espanol,Móvil,2017-12-28
femenino,22,nacional,Muy bueno,4,64,tienes que visitarlo para decir que fuiste a guanajuato,es un lugar muy lindo y justamente en el callejon siempre hay gente en ocasiones hay fila para tomarte la foto de recuerdo con el tipico beso para las parejas en lo personal creo que estas pequenas cosas hacen guanajuato y solo por eso es un lugar imperdible,México,espanol,PC,2017-12-27
masculino,62,nacional,Excelente,5,21,recomendable,el callejon lo mantienen en muy buen estado las paredes bien pintadas limpio en general todo guanajuato es hermoso la gente muy amable y sumamente recomendable que participen en una callejoneada la cual consiste en una caminata por los principales callejon con la estudiantina cantando canciones tradicionales de mexico espanolas entre otras muy seguro y tranquilo yo acudi con mi esposa y mis hijos,México,espanol,Móvil,2017-12-27
femenino,23,nacional,Excelente,5,2,visita obligada,es un callejon con historia pero por ese mismo motivo esta lleno de gente y ya es mas un negocio que un atractivo para visitar incluso para subir al balcon y tomar una foto la senora de ahi cobra,México,espanol,Móvil,2017-12-25
masculino,29,nacional,Excelente,5,22,callejoneada the alley tour,so you begin walking among a lot of people following a traditional spanish band singing dancing and if you want drinking it is not j walking in guanajuato through narrow alleys a clasic in this colonial attraction known as the city of silver guanajuato,México,ingles,Móvil,2017-12-22
femenino,36,internacional,Regular,3,6,fun exploration,fun to explore with background romeo and juliet style stories may be more fun to go here with a partner or loved one they say if you kiss in the alley way you will have 7 years of happiness together,Estados Unidos,ingles,Móvil,2017-12-20
femenino,50,internacional,Regular,3,155,nice alley but i wouldnt go out of the way,we took the funicular up to the top of the pipila and then walked down on the way down you will see the signs for the callejon del beso needless to say this was a must see it is cute and narrowtiny as described by others based on seeing a lot of guanajuato the callejon is nice but doesnt really stand out that much in the scheme of things it is worth the trouble if you are in that area if not you wouldnt be missing much,Estados Unidos,ingles,PC,2017-12-19
femenino,31,nacional,Excelente,5,15,romantico y divertido,la pasamos increible tomamos la callejoneada y en compania de la estudiantina terminamos en el callejon del beso excelente combinacion,México,espanol,Móvil,2017-12-19
masculino,52,internacional,Regular,3,62,ahorre tiempo no se moleste vaya a muchos otros callejones,este callejon es pintoresco pero no hay nada inusual en el corazon del casco antiguo de guanajuato si vienes de visita para satisfacer tu propia curiosidad y besar a tu amante en el tercer nivel ten cuidado con los guias turisticos cercanos que pueden ser solicitados sin previo aviso despues de todo esta es una atraccion turistica te sugiero que encuentres tu propio carril de besos puedes disfrutarlo solo en el fascinante barrio de mexico hay muchos callejones intimos y hermosos,Estados Unidos,chino,PC,2017-12-09
masculino,62,internacional,Regular,3,62,save your time avoid the hustle and visit the myriad of other callejons,this alleyway is quaint but is certainly not unusual in the historical centre of guanajuato if you visit to satisfy your curiosity and kiss your sweetheart on the third step just be aware that there will likely be unsolicited advice coming from tourist guides gathered in close proximity its a tourist attraction after all my recommendation is to find your own callejon del beso which you can enjoy all by yourselves there are plenty of intimate beauties from which to chose in this charming quarter of mexico,Canadá,ingles,PC,2017-12-09
femenino,24,internacional,Excelente,5,8,callejoneada super divertida,en el parque principal hay estudiantinas que coordinan y amenizan las callejoneadas es una actividad super divertida al final te llevan al callejon del beso si visitas guanajuato tienes que vivir la experiencia a mi me encanto la algarabia la alegria el humor de la estudiantina y la musica con la que te acompanan es un recorrido que debes hacer con ropa y zapatos comodos porque si tienes que caminar una distancia considerable pero que ni sientes por el ambiente que se crea,Estados Unidos,espanol,Móvil,2017-12-08
femenino,20,internacional,Excelente,5,25,romantic,of course we had to kiss on the third step interesting heart touching legend this was just a fun thing to do the callejon alley is quite picturesque as well good photo op,Estados Unidos,ingles,PC,2017-12-06
masculino,31,nacional,Regular,3,159,callejon del beso,es una visita obligada si vas con tu pareja solo que hay demasiada gente tendrias que ir muy temprano puedes tomarte la foto ahi en el callejon o en los balcones de la casa solo que en estos ultimos te cobran no recuerdo cuanto pero algo significativo,México,espanol,PC,2017-12-01
masculino,29,nacional,Regular,3,24,solo,es una tradicion de visitarlo cada que llega uno a guanajuato son solo a 200 metros del centro y muy concurrido aun de noche es seguro,México,espanol,Móvil,2017-11-30
femenino,41,internacional,Muy bueno,4,68,un buen lugar para tomar fotos,este lugar es muy adecuado para tomar fotografias y lleva un corto tiempo de espera es una vista muy famosa en guanajuto personalmente creo que hay cosas mas importantes que hacer en este lugar asi que si necesitas pensar en ello no te vayas ve a otro lado si estas cerca o tienes tiempo para ir toma una foto,China,chino,PC,2017-11-29
masculino,30,internacional,Muy bueno,4,68,good place for a photograph,this place is good for a photograph there is a short wait and it is a very well known attraction of guanajuato personally i think there are more important things to see in the area so if you need to prioritize then check out somewhere else if you are near it or have time to go by all means take a photograph,Suiza,ingles,PC,2017-11-29
femenino,38,internacional,Pésimo,1,30,incomodo y cero romantico,es un lugar poco interesante y que se conoce en menos de un minuto la cantidad de gente que lo visita es tanta que lo hacen poco agradable lo peor son los vendedores locales que incomodan aconsando a los turistas para contarles la leyenda y sacarles la foto en resumen el lugar menos romantico que he visto quien va a querer romancear con una bola de mirones y que te quieran presionar para comprar una foto,Francia,espanol,PC,2017-11-28
masculino,18,nacional,Excelente,5,5,romantico,no puede faltar la foto en este famoso callejon de guanajuato es un momento romantico aunque hay mucha gente vale la pena,México,espanol,Móvil,2017-11-28
femenino,19,internacional,Excelente,5,48,beautiful pictures but be prepared to wait,this is a cool thing to do for couples there will always be a line so dont come expecting to just snap a picture and leave you will most certainly have to wait at least 510 minutes but why not there are usually guys there accepting tips as they take pictures for you and tell you the story of this legend,Estados Unidos,ingles,PC,2017-11-26
femenino,21,nacional,Excelente,5,38,la historia super bonita,las callejoneadas 1000 recomendables con las estudiantinas te hacen super reir y son bien cheveres me gusto mucho,México,espanol,PC,2017-11-26
masculino,35,nacional,Excelente,5,41,triste historia,aunque la historia de este callejon es triste los que te la cuentan de una manera muy chusca sobre todo por los tipos de besos y sus nombres,México,espanol,Móvil,2017-11-24
femenino,26,nacional,Muy bueno,4,33,momento de amor,simplemente un lugar muy romantico la historia del lugar te hace simplemente demostrar el amor que le tienes a esa persona que esta en tu corazon ahi se encuentran unos fotografos que te ofrecen el servicio de tomarte la foto perfecta para ese momento asi como te dicen como es la leyenda del lugar,México,espanol,PC,2017-11-21
masculino,45,nacional,Excelente,5,166,lo mas emblematico,visita super obligada del callejon del beso te cobran 20 pesos por la mujer y otros 20 por el caballero siempre esta lleno y hay te gritan la leyenda y todos nos queremos sacar la foto de hecha las callejoneadas lo han a 300 metros del lugar es una visita obligada aunque si vas ha querer la foto tendras que formarte favor de llegar en taxi o camion no hay estacionamientos,México,espanol,Móvil,2017-11-21
femenino,30,nacional,Excelente,5,45,romantico,excelente para avivar la llama del amor y el romanticismo guanajuato es una ciudad para enamorados,México,espanol,Móvil,2017-11-18
masculino,24,nacional,Muy bueno,4,12,un lugar tradicional que tienes que visitar,pues que mas que decir es un lugar tradicional el cual visitar lo unico que puedo recomendar es que paguen una callejoneada y de ahi los llevan les platican la historia a veces con actuacion y todo muy recomendable,México,espanol,PC,2017-11-14
masculino,55,internacional,Regular,3,925,lugares populares para los amantes,parece que solia ser famoso porque era un novio besandose desde la ventana de una casa frente a esta calle estrecha aunque la historia parece ser cierta algunos padres de la poblacion local dijeron que no estaban contentos con los padres de los demas y el hombre fue asesinado por una madre es cierto se hace una fila de fotografos de turistas,Japón,japones,PC,2017-11-13
