Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,46,nacional,Excelente,5,126,de lo mas fotografiado,sin duda la universidad es uno de los puntos claves en la visita a guanajuato y lo mas famoso sus esplendidas escaleras que sin duda hay que subir,México,espanol,Móvil,2017-07-09
femenino,38,nacional,Excelente,5,46,su arquitectura 3,la universidad es un imperdible segun nos dijeron los escalones representan cada ano escolar la puerta al final de las escaleras es de la licenciatura de derecho tomar una foto aqui es complicado porque obviamente siempre hay turistas pero la vista es fantastica,México,espanol,PC,2017-07-07
femenino,30,nacional,Excelente,5,29,arquitectura imprescionante,no tuve la oportunidad de entrar a sus instalaciones pero su fachada es hermosa el detalle que lograron con la cantera y los significados de cada estructura son maravillosos es un recinto escolar pero sin lugar a dudas una parada que debe hacer cualquiera que visite la ciudad,México,espanol,PC,2017-07-04
masculino,33,nacional,Muy bueno,4,385,maravilloso,tiene una arquitectura muy bonita y agradable es un lugar digno de admirar lo malo es que esta lleno de gente y de guias que quieren sacarte dinero,México,espanol,Móvil,2017-07-03
masculino,27,nacional,Muy bueno,4,106,otro deber en la ciudad,no sera dificil encontrar la universidad y aunque tal vez no suena un punto turistico una universidad sus escalinatas y valor arquitectonico son una joya para cualquier visitante no dejen de ir tal vez subir las escaleras y contemplar la ciudad desde arriba,México,espanol,Móvil,2017-07-01
femenino,41,internacional,Excelente,5,319,visita obligada,fotografiarse en las escalinatas no puede faltar en la visita a guanajuato es una hermosa edificacion vale la pena admirarla,Colombia,espanol,Móvil,2017-06-23
masculino,25,internacional,Muy bueno,4,1530,la foto en su impresionante escalera de entrada es obligatoria,uno de los edificios mas emblematicos de guanajuato es su universidad su fachada blanca y su larga escalinata destacan especialmente sobre el resto de edificios desde el mirador de la ciudad exteriormente me gusto mucho interiormente no me parecio tan interesante la verdad,España,espanol,PC,2017-06-21
femenino,62,internacional,Excelente,5,184,soooo beautiful,you must just visit this place to see how majestic it is all these steps and architecture just takes your breath away,Lituania,ingles,PC,2017-06-18
masculino,25,internacional,Excelente,5,82,steps and more steps,we viewed the outside of the university it is beautiful to see from the town centers garden to enter there is a cascade of multiple steps to climb,Islandia,ingles,Móvil,2017-06-18
masculino,67,nacional,Muy bueno,4,503,hermosa arquitectura,un excelente edificio tradicional y tipico de la ciudad altamente imperdible tomarse una foto sentado en los escalones de las mejores tradiciones,México,espanol,Móvil,2017-06-17
masculino,45,nacional,Muy bueno,4,40,buen ejercicio para gozar una vista espectacular,las escalinatas de la universidad es uno de los puntos de guanajuato que no te puedes perder no cuenta si no las subes,México,espanol,PC,2017-06-11
masculino,54,nacional,Excelente,5,436,gran monumento,visitamos la ciudad de guanajuato y parte de nuestro city tour fue una visita a la universidad de guanajuato el guia fue muy informativo en cuanto a la historia y construccion del sitio hay mucho arte y cultura en esta ciudad y la universidad es un claro ejemplo del por que hay festivales tan famosos en guanajuato,México,espanol,Móvil,2017-06-07
masculino,26,internacional,Excelente,5,6,majestuosa universidad,we walked by this beautiful university and we were wowed if you are in town take the time to go in and learn about the history of it,Estados Unidos,ingles,PC,2017-06-06
femenino,50,nacional,Excelente,5,42,una visita inolvidable,toda la vista es bella debes recorrerla tambien de arriba a abajo existe una gran historia en este,México,espanol,PC,2017-06-06
femenino,34,nacional,Excelente,5,12,impresionante edificio,esta universidad es albergada por un edificio maravilloso de noche su iluminacion provoca maravillarse aun mas,México,espanol,PC,2017-06-03
masculino,55,internacional,Excelente,5,380,impresionante,a primera vista hermoso edificio blanco como un castillo o palacio no seria si yo no creo que sera universitario conocido durante el periodo de semana santa 410 pero estaba abierta 411 se ha cerrado ha sido incapaz de entrar cerro de pipira pasa por alto y subir hasta la parte superior de la escalera,Japón,japones,PC,2017-05-31
masculino,31,internacional,Excelente,5,1567,great view from steps,this was my first stop in guanajuato from atop the steps youve got a great view off the city and the adjacent hill beautiful building,Estados Unidos,ingles,Móvil,2017-05-31
masculino,30,nacional,Muy bueno,4,73,hermoso edificio impresionante escalinata,muy bonito edificio todos hemos visto fotos de su larga escalera no hay mucho que hacer aqui mas que subir y bajar la escalera pero en el edificio de al lado tambien de la u de guanajuato esta el interesante museo de historia natural alfredo duges que bien merece una visita,México,espanol,PC,2017-05-30
masculino,29,internacional,Excelente,5,100,what a beautiful university,wow wish i could have gone there as a kid fun to see the myriad of students that climb up and down the stairs to attend this beautiful place,Estados Unidos,ingles,PC,2017-05-26
masculino,58,internacional,Excelente,5,70,the best place in town,guanajuato is a must visit town and the university is by far the best building in town the stairway makes it monumental and the style of the building is outstanding there areother places to go but this is by far the best,Estados Unidos,ingles,Móvil,2017-05-20
masculino,34,internacional,Muy bueno,4,20,recomendable si tienes hijos con mucha energia,muy bello edificio no puedes dejar de subir y contar cada escalon bonita actividad si vas con ninos pequenos,Colombia,espanol,PC,2017-05-17
femenino,60,internacional,Excelente,5,27,climb the stairs the view is worth it,the university itself was closed when i visited but the stairs to the top were worth the effort the view is spectacular,Estados Unidos,ingles,PC,2017-05-17
femenino,47,nacional,Excelente,5,173,paseo con la estudiantina,el recorrido de la estudiantina termino en la universidad en una noche de luna disfrute tanto el recorrido nocturno que decidimos ir al otro dia para ingresar a la universidad y apreciar su cantera,México,espanol,Móvil,2017-05-17
masculino,29,internacional,Excelente,5,35,impresionantes,la universidad de guanajuato es una construccion impresionante ademas de tener una super escalinata sin duda es un lugar que se tiene que conocer si uno va a guanajuato de vacaciones,España,espanol,PC,2017-05-12
masculino,18,nacional,Muy bueno,4,16,un edificio importante y una visita rapida,sin dudas el edificio de la universidad de guanajuato es uno de los mas representativos de la ciudad es importante mencionar que la mayoria del tiempo es muy concurrido en general es una parada que no toma mucho tiempo y que vale la pena,México,espanol,PC,2017-05-09
femenino,19,internacional,Excelente,5,48,hermoso,es un edificio precioso que es obligatorio visitar si vienes a guanajuato es emblematico de la ciudad debes venir y tomarte una foto justo a la mitad de esas escaleras,Alemania,aleman,Móvil,2017-05-09
femenino,48,nacional,Excelente,5,11,hermoso edificio,hermoso edificio en el centro de la ciudad los que suben las escaleras tiene una gran vista en la oscuridad muy romantico con la iluminacion,México,espanol,PC,2017-05-06
femenino,45,nacional,Excelente,5,57,hermoso edificio de dia y noche,es hermoso este edificio visitarlo de dia admiras el detalle de su arquitectura y por la noche aqui se llegan a juntar los grupos de rondallas para contar la historia de carlos y ana sobre el callejon del beso en la noche tiene una iluminacion hermosa visitala,México,espanol,PC,2017-05-04
masculino,54,nacional,Regular,3,41,interesante,a pesar de visitarla por afuera la guia nos dio informacion interesante si estas en la ciudad no dejes de visitarla,México,espanol,PC,2017-05-03
masculino,59,nacional,Excelente,5,29,el edificio mas grande y bello de la ciudad,es monumental los tonos de la cantera son bellos y los interiores estan muy bien conservados las escalinatas son espectaculares y estan iluminadas de noche,México,espanol,PC,2017-05-03
masculino,51,nacional,Excelente,5,53,preciosa universidad necesaria su visita,existen en guanajuato muchos sitios que necesitan ser conocidos este es uno de ellos hermosas instalaciones,México,espanol,PC,2017-05-03
femenino,44,nacional,Excelente,5,49,vista panoramica y bonita construccion,el campus que visite tiene escalinatas situadas de modo que alcanzas a ver la ciudad la construccion es muy linda y sus edificios tipicos hacen que solo verla por fuera valga la pena,México,espanol,PC,2017-05-03
femenino,20,nacional,Excelente,5,24,hermosa vista del centro de la ciudad,este lugar esta en el centro de guanajuato y tampoco se aprecia una excelente vista de la ciudad en la escalinata algunas estudiantinas terminan sus recorridos hay algunas guanajuatenses que te explican un poco de la historia de la ug y su arquitectura,México,espanol,Móvil,2017-04-30
masculino,53,nacional,Excelente,5,136,impresionante e imponente,una edificacion como pocas para el ano de construccion resalta su hermosa fachada alta muy alta que sobresale entre los estrechos callejones un lugar sin duda que merece ser visitado en su paso por guanajuato capital,México,espanol,Móvil,2017-04-22
femenino,27,nacional,Excelente,5,13,instalaciones del centro de guanajuato,en sabado santo estaba cerrada pero subir hasta el porton de la entrada y ver desde ahi la ciudad vale la pena es un bellos edificio clasico de la fisonomia guanajuatense,México,espanol,PC,2017-04-22
masculino,24,nacional,Excelente,5,25,monumental,la universidad es un edificio realmente monumental es un gran placer subir las escaleras apreciar la belleza arquitectonica del lugar,México,espanol,Móvil,2017-04-20
masculino,28,internacional,Excelente,5,86,esplendido,situado en una pequena calle pero no se puede perder es enorme encima de las escaleras hermosa vista de la ciudad las paredes son un blanco perfecto muy muy muy hermoso edificio,Francia,frances,PC,2017-04-20
